Resistance;Race;Level;Stage;Name;Location;EXP
Wind;Devil;99;2;Ochao Soldier;Temple of the Ochao;11.255
Ice;Devil;99;3;Diabolical Hermit;Nephrite Bay, Ship Defence;8575
Wind;Animal;99;3;Manticore Executioner;Cape Dragon Fire;8575
Ice;Devil;99;3;Tritonic Hunter;Nephrite Bay, Ship Defence;8575
Wind;Half H.;99;4;Black General;Cape Dragon Fire, Nephrite Bay;20.485
Earth;Animal;99;4;Gnoll Defender;Cape Dragon Fire;20.485
Wind;Devil;100;1;En-Tai Warrior;Temple of the Ochao, Enchanted Forest;24.334
Earth;Orc;100;1;Gigantic Biter;Thunder Mountains;1203
Earth;Animal;100;2;Archie Ogre;Gautama Cliff;2887
Lightning;Orc;100;2;Cyclops Magician;Thunder Mountains, Gautama Cliff;2887
Fire;;100;2;Ember Flame;Red Dragon Fortress;3270
Fire;;100;2;Ember Flame Warrior;Red Dragon Fortress;1320
Ice;;100;2;Frost Man;Nemere's Watchtower;3270
Ice;;100;2;Frost Yeti;Nemere's Watchtower;1320
Wind;Devil;100;2;Ochao Magician;Temple of the Ochao;11.380
Lightning;Half H.;100;3;Brut.RedThiefExecutioner;Thunder Mountains;8661
;Half H.;100;3;Carnifex;Gautama Cliff;8661
Fire;;100;3;Ember Flame King;Red Dragon Fortress;3207
Wind;Devil;100;3;Lemures Executioner;Gautama Cliff;8661
Earth;Animal;101;2;Brawl Ogre;Gautama Cliff;2916
Earth;Orc;101;2;Gigantic Slaughterer;Thunder Mountains;2916
;Orc;101;3;Captain Hooks (Level 101);Thunder Mountains;8748
Lightning;Orc;101;3;Cyclops Executioner;Thunder Mountains, Gautama Cliff;8748
Fire;;101;3;Magma Man (Meley-Group);Meley's Lair (Group);0
Wind;Devil;101;3;Ochao Executioner;Temple of the Ochao;25.316
Ice;Devil;101;4;Armoured Crab;Nephrite Bay, Ship Defence;20.898
;Half H.;101;4;General Albus;Gautama Cliff;20.868
Wind;Animal;101;4;General Cor;Cape Dragon Fire;20.898
Wind;Devil;101;4;Lemures General;Gautama Cliff;20.898
Ice;Devil;101;4;Tritonic Slasher;Nephrite Bay, Ship Defence;20.898
Lightning;Half H.;101;4;White General;Thunder Mountains;20.898
Wind;Devil;102;2;En-Tai Soldier;Enchanted Forest;28.934
Earth;Animal;102;3;Ogre Magus;Gautama Cliff;8834
Lightning;Orc;102;4;General Outis;Thunder Mountains, Gautama Cliff;21.104
Wind;Devil;102;4;Ochao General;Temple of the Ochao;39.580
Fire;;103;1;Magma Yeti (Meley-Guild);Meley's Lair (Guild);0
Fire;;103;1;Magma Crystal;Meley's Lair;0
Earth;Orc;103;2;Gigantic Magus;Thunder Mountains;2973
Ice;;103;3;Deep Sea Moray Soldier;Ship Defence;0
Fire;;103;3;Ember Flame Troll;Meley's Lair, Red Dragon Fortress;3270
Ice;;103;3;Frost Golem;Nemere's Watchtower;3207
Ice;;103;3;Frost Troll;Nemere's Watchtower;3270
Ice;;103;3;Moray Soldier;Ship Defence;0
Earth;Animal;103;4;General Ogg;Gautama Cliff;21.310
Wind;Half H.;103;Boss;Bone Face;Cape Dragon Fire, Nephrite Bay;102.713
Ice;Devil;103;Boss;General Kappa;Nephrite Bay;102.713
Ice;Devil;103;Boss;General Lobster;Nephrite Bay;102.713
Earth;Animal;103;Boss;Gnoll Lord;Cape Dragon Fire;102.713
Wind;Devil;103;Boss;Lemures Prince;Gautama Cliff;102.713
Wind;Devil;103;Boss;Ochao Lord;Temple of the Ochao;142.984
Wind;Animal;103;Boss;Rakshasa;Cape Dragon Fire;102.713
;Half H.;103;Boss;Skeletos;Gautama Cliff;102.713
Wind;Devil;104;2;En-Tai Druid;Enchanted Forest;35.468
Earth;Orc;104;3;Twiant;Thunder Mountains;9007
Lightning;Orc;104;Boss;Arges;Thunder Mountains;103.707
Fire;;105;2;Magma Bug (Meley-Guild);Meley's Lair (Guild);0
Fire;;105;3;Ember Flame Beard;Meley's Lair, Red Dragon Fortress;9907
Wind;Devil;105;3;En-Tai Healer;Enchanted Forest, Erebus;37.900
Ice;;105;3;Frost Beard;Nemere's Watchtower;9907
Fire;;105;3;Magma Man (Meley-Guild);Meley's Lair (Guild);0
Earth;Orc;105;4;Captain Hooks (Level 105);Thunder Mountains;23.895
Fire;;105;4;Ember Flame General;Meley's Lair, Red Dragon Fortress;23.895
Ice;;105;4;Frost General;Nemere's Watchtower;23.895
Ice;;105;4;Kappa Leader;Ship Defence;0
Fire;;105;4;Magma Wyvern (Meley-Group);Meley's Lair (Group);0
;;105;5;Hydra's Treasure;Ship Defence;584.702
Ice;Devil;105;5;King Crab;Nephrite Bay;377.005
Ice;Devil;105;5;Lemures Bodyguard;Gautama Cliff;377.005
Wind;Animal;105;5;Martyaxwar;Cape Dragon Fire;377.005
Earth;Half H.;105;5;Red Chief;Nephrite Bay;377.005
Earth;Animal;105;5;Supreme Gnoll Guard;Cape Dragon Fire;377.005
Ice;Devil;105;5;Triton;Nephrite Bay;377.005
;Animal;105;Boss;Aku-Boku;Gautama Cliff;104.702
;Animal;105;Boss;Arboretum;Gautama Cliff;104.702
Earth;Animal;105;Boss;Captain Shruk;Gautama Cliff;104.702
Lightning;Half H.;105;Boss;Brutal Bone Face;Thunder Mountains;104.702
;Animal;105;Boss;Sycomore;Gautama Cliff;104.702
Lightning;Orc;106;5;Polyphemos;Thunder Mountains;380.587
Earth;Orc;106;Boss;Gargoyle;Thunder Mountains;105.697
Wind;Devil;107;1;En-Tai Warrior (RX);Enchanted Forest (RX);29.200
Wind;Devil;107;1;En-Tai Warrior (TR);Enchanted Forest (TR);36.501
Fire;;107;3;Magma Golem (Meley-Guild);Meley's Lair (Guild);0
Fire;;107;4;Ember Flame Chieftain;Meley's Lair, Red Dragon Fortress;116.266
Ice;;107;4;Frost Lord;Nemere's Watchtower;116.266
Fire;;107;4;Ignitor;Red Dragon Fortress;116.266
Lightning;Half H.;107;5;Brutal Red Chief;Thunder Mountains;384.169
Earth;Orc;107;5;King Wubba;Thunder Mountains;384.169
Earth;Animal;107;5;The Great Ogre;Gautama Cliff;384.169
Fire;;107;Boss;Dragon Watcher Idall (Meley-Group);Meley's Lair (Group);2.282.000
Ice;;107;Boss;Szel;Nemere's Watchtower;116.266
Lightning;Devil;108;1;Setaou Fighter (RX);Grotto of Exile (RX);8460
Lightning;Devil;108;1;Setaou Fighter (TR);Grotto of Exile (TR);10.575
Wind;Devil;108;4;En-Tai Destroyer;Enchanted Forest Erebus;53.214
Ice;Devil;108;5;Ochao Bodyguard;Temple of the Ochao;514.705
Ice;;108;Boss;Nemere;Nemere's Watchtower;422.585
Fire;;108;Boss;Razador;Red Dragon Fortress;422.585
Wind;Devil;109;2;En-Tai Soldier (RX);Enchanted Forest (RX);34.720
Wind;Devil;109;2;En-Tai Soldier (TR);Enchanted Forest (TR);43.401
Fire;;110;1;Ember Flame Ghost (RX);Red Dragon Fortress (RX);1587
Fire;;110;1;Ember Flame Ghost (TR);Red Dragon Fortress (TR);1984
Ice;;110;1;Frost Bug (RX);Nemere's Watchtower (RX);3848
Ice;;110;1;Frost Bug (TR);Nemere's Watchtower (TR);4810
Ice;;110;1;Frost Crystal (RX);Nemere's Watchtower (RX);1587
Ice;;110;1;Frost Crystal (TR);Nemere's Watchtower (TR);1984
Lightning;Devil;110;1;Setaou Hunter (RX);Grotto of Exile (RX);8654
Lightning;Devil;110;1;Setaou Hunter (TR);Grotto of Exile (TR);10.818
Wind;Devil;110;2;Ochao Healer;Erebus;9843
Lightning;Devil;110;2;Setaou Mystic (RX);Grotto of Exile (RX);10.389
Lightning;Devil;110;2;Setaou Mystic (TR);Grotto of Exile (TR);12.987
Lightning;Devil;110;4;Captain Yongan (RX);Grotto of Exile (RX);53.640
Lightning;Devil;110;4;Captain Yongan (TR);Grotto of Exile (TR);67.050
Fire;;110;4;Magma Wyvern (Meley-Guild);Meley's Lair (Guild);0
;Devil;110;5;Mu-Shu;Gautama Cliff;394.915
;Devil;110;5;Yah-Ki;Gautama Cliff;394.915
Ice;;110;Boss;Hydra's Spawn;Ship Defence;0
Ice;;110;Boss;Siren Queen;Ship Defence;104.702
Wind;Devil;111;2;En-Tai Druid (RX);Enchanted Forest (RX);42.561
Wind;Devil;111;2;En-Tai Druid (TR);Enchanted Forest (TR);53.202
Fire;;112;1;Ember Flame Tiger (RX);Red Dragon Fortress (RX);3848
Fire;;112;1;Ember Flame Tiger (TR);Red Dragon Fortress (TR);4810
Wind;Devil;112;3;En-Tai Healer (RX);Enchanted Forest (RX);45.480
Wind;Devil;112;3;En-Tai Healer (TR);Enchanted Forest (TR);56.850
Ice;Devil;112;Boss;En-Tai Sovereign;Enchanted Forest;517.920
Fire;;113;2;Ember Flame (RX);Red Dragon Fortress (RX);3924
Fire;;113;2;Ember Flame (TR);Red Dragon Fortress (TR);4905
Fire;;113;2;Ember Flame Warrior (RX);Red Dragon Fortress (RX);1587
Fire;;113;2;Ember Flame Warrior (TR);Red Dragon Fortress (TR);1984
Ice;;113;2;Frost Man (RX);Nemere's Watchtower (RX);3924
Ice;;113;2;Frost Man (TR);Nemere's Watchtower (TR);4905
Ice;;113;2;Frost Yeti (RX);Nemere's Watchtower (RX);1587
Ice;;113;2;Frost Yeti (TR);Nemere's Watchtower (TR);1984
Wind;Devil;113;2;Ochao Healer (RX);Enchanted Forest (RX);11.811
Wind;Devil;113;2;Ochao Healer (TR);Enchanted Forest (TR);14.764
Wind;Devil;113;4;En-Tai Destroyer (RX);Enchanted Forest (RX);63.856
Wind;Devil;113;4;En-Tai Destroyer (TR);Enchanted Forest (TR);79.821
Fire;;113;Boss;Dragon Watcher Idall (Meley-Guild);Meley's Lair (Guild);4.564.000
Lightning;Devil;114;2;Setaou Soldier (RX);Grotto of Exile (RX);23.368
Lightning;Devil;114;2;Setaou Soldier (TR);Grotto of Exile (TR);29.211
Wind;;115;1;Air Spirit;Elemental Realm;18.900
Ice;;115;1;Electric Spirit;Elemental Realm;18.900
Fire;;115;1;Flame Spirit;Elemental Realm;18.900
Ice;;115;1;Frost Spirit;Elemental Realm;18.900
Darkness;;115;1;Shadow Spirit;Elemental Realm;18.900
Earth;;115;1;Stone Spirit;Elemental Realm;18.900
Lightning;Devil;115;Boss;General Yongan (RX);Grotto of Exile (RX);547.920
Lightning;Devil;116;4;Captain Yongan (RX);Grotto of Exile (RX);53.640
Lightning;Devil;115;Boss;General Yongan (TR);Grotto of Exile (TR);684.900
Fire;;116;3;Ember Flame King (RX);Red Dragon Fortress (RX);3848
Fire;;116;3;Ember Flame King (TR);Red Dragon Fortress (TR);4810
Fire;;116;3;Ember Flame Troll (RX);Red Dragon Fortress (RX);3924
Fire;;116;3;Ember Flame Troll (TR);Red Dragon Fortress (TR);4905
Ice;;116;3;Frost Golem (RX);Nemere's Watchtower (RX);3848
Ice;;116;3;Frost Golem (TR);Nemere's Watchtower (TR);4810
Ice;;116;3;Frost Troll (RX);Nemere's Watchtower (RX);3924
Ice;;116;3;Frost Troll (TR);Nemere's Watchtower (TR);4905
Lightning;Devil;116;3;Setaou Archer (RX);Grotto of Exile (RX);23.904
Lightning;Devil;116;3;Setaou Archer (TR);Grotto of Exile (TR);29.880
Lightning;Devil;116;4;Captain Yongan (TR);Grotto of Exile (TR);67.050
Wind;Devil;117;1;Strong En-Tai Warrior;Enchanted Forest;27.334
Wind;Devil;117;1;Strong Ochao Warrior;Temple of the Ochao;11.375
Wind;Devil;117;2;Strong Ochao Soldier;Temple of the Ochao;15.255
Wind;Devil;118;2;Strong En-Tai Druid;Enchanted Forest;38.468
Wind;Devil;118;2;Strong En-Tai Soldier;Enchanted Forest;31.934
Wind;Devil;118;2;Strong Ochao Magician;Temple of the Ochao;16.380
Darkness;;118;3;Darkness Elemental;Elemental Realm;23.500
Earth;;118;3;Earth Elemental;Elemental Realm;23.500
Fire;;118;3;Ember Flame Beard (RX);Red Dragon Fortress (RX);11.888
Fire;;118;3;Ember Flame Beard (TR);Red Dragon Fortress (TR);14.860
Fire;;118;3;Fire Elemental;Elemental Realm;23.500
Ice;;118;3;Frost Beard (RX);Nemere's Watchtower (RX);11.888
Ice;;118;3;Frost Beard (TR);Nemere's Watchtower (TR);14.860
Ice;;118;3;Ice Elemental;Elemental Realm;23.500
Lightning;;118;3;Lightning Elemental;Elemental Realm;23.500
Lightning;Devil;118;3;Setaou Magistrate (RX);Grotto of Exile (RX);24.424
Lightning;Devil;118;3;Setaou Magistrate (TR);Grotto of Exile (TR);30.531
Wind;Devil;118;3;Strong Ochao Executioner;Temple of the Ochao;29.316
Wind;;118;3;Wind Elemental;Elemental Realm;23.500
Fire;;118;4;Ember Flame General (RX);Red Dragon Fortress (RX);28.674
Fire;;118;4;Ember Flame General (TR);Red Dragon Fortress (TR);35.842
Ice;;118;4;Frost General (RX);Nemere's Watchtower (RX);35.842
Ice;;118;4;Frost General (TR);Nemere's Watchtower (TR);35.842
Wind;Devil;119;1;En-Tai Warrior (RX);Enchanted Forest (RX);32.800
Wind;Devil;119;1;En-Tai Warrior (TR);Enchanted Forest (TR);41.001
Earth;Animal;119;2;Gnoll Soldier;Gnoll Cave Level 2;30
Earth;Animal;119;2;Gnoll Warrior (Yohara);Gnoll Cave Level 1;30
Darkness;Animal;119;2;Hell Hound (Darkness);Abandoned Fortress, Dong Gwang Plain, Nam Gwang Chasm;27
Fire;Animal;119;2;Hell Hound (Fire);Dong Gwang Plain, Nam Gwang Chasm;27
Darkness;Half H.;119;2;Jin Bing (Darkness);Abandoned Fortress;23
Ice;Half H.;119;2;Jin Bing (Ice);Abandoned Fortress;23
Earth;Animal;119;3;Gnoll Spy;Gnoll Cave Level 2;30
Earth;Desert;119;3;Quag Kovix (Earth);Seo Gwang Wastelands, Nam Gwang Chasm;29
Wind;Desert;119;3;Quag Kovix (Wind);Nam Gwang Chasm;30
Earth;Desert;119;3;Quag Worker (Earth);Seo Gwang Wastelands;30
Wind;Desert;119;3;Quag Worker (Wind);Nam Gwang Chasm;30
Darkness;Half H.;119;3;Soldier Ki (Darkness);Abandoned Fortress;24
Ice;Half H.;119;3;Soldier Ki (Ice);Abandoned Fortress;24
Wind;Devil;119;3;Strong En-Tai Healer;Enchanted Forest;40.900
Darkness;Devil;119;3;Troll Soldier (Darkness);Dong Gwang Plain, Nam Gwang Chasm;28
Darkness;Devil;119;3;Troll Soldier (Fire);Dong Gwang Plain, Nam Gwang Chasm;28
Darkness;Devil;119;4;Mistreated Ghost;Dong Gwang Plain, Nam Gwang Chasm;28
Wind;Devil;119;4;Strong Ochao General;Temple of the Ochao;42.580
???;???;120;1;Tower Destroyer;Sung Mahi Tower;???
Any;Devil;120/121/122;1;Tower Wolf;Sung Mahi Tower;33~36
Darkness;Devil;120;2;Ahtrin Warrior;Gnoll Cave Level 2, Gnoll Cave Level 3;35
Wind;Devil;120;2;En-Tai Druid (RX);Enchanted Forest (RX);46.161
Wind;Devil;120;2;En-Tai Druid (TR);Enchanted Forest (TR);57.702
Wind;Devil;120;2;En-Tai Soldier (RX);Enchanted Forest (RX);38.320
Wind;Devil;120;2;En-Tai Soldier (TR);Enchanted Forest (TR);47.901
Any;Devil;120/121/122;2;Tower Bruiser;Sung Mahi Tower;33~36
Earth;Animal;120;3;Gnoll Scout;Gnoll Cave Level 1;30
Darkness;Half H.;120;3;Soldier Mao (Darkness);Abandoned Fortress;24
Ice;Half H.;120;3;Soldier Mao (Ice);Abandoned Fortress;24
Any;Devil;120/121/122;3;Tower Berserker;Sung Mahi Tower;33~36
Darkness;Devil;120;3;Troll Warrior (Darkness);Dong Gwang Plain, Nam Gwang Chasm;29
Fire;Devil;120;3;Troll Warrior (Fire);Dong Gwang Plain, Nam Gwang Chasm;29
;;120;4;Elemental Guardian;Elemental Realm;28.900
Fire;;120;4;Ember Flame Chief. (RX);Red Dragon Fortress (RX);139.519
Fire;;120;4;Ember Flame Chief. (TR);Red Dragon Fortress (TR);174.399
Darkness;Half H.;120;4;Frontline Mage (Darkness);Abandoned Fortress;26
Ice;Half H.;120;4;Frontline Mage (Ice);Abandoned Fortress;26
Ice;;120;4;Frost Lord (RX);Nemere's Watchtower (RX);139.519
Ice;;120;4;Frost Lord (TR);Nemere's Watchtower (TR);174.399
Ice;;120;4;Glacier Lord;Elemental Realm;36.900
Earth;Animal;120;4;Gnoll Magician (Yohara);Gnoll Cave Level 2;30
Earth;Animal;120;4;Gnoll Sorcerer;Gnoll Cave Level 1;30
Fire;;120;4;Ignitor (RX);Red Dragon Fortress (RX);139.519
Fire;;120;4;Ignitor (TR);Red Dragon Fortress (TR);174.399
Darkness;;120;4;Night Lord;Elemental Realm;36.900
Earth;Desert;120;4;Quag Golem (Earth);Seo Gwang Wastelands;30
Wind;Desert;120;4;Quag Golem (Wind);Nam Gwang Chasm;30
Earth;Desert;120;4;Quag Sorcerer (Earth);Seo Gwang Wastelands, Nam Gwang Chasm;30
Wind;Desert;120;4;Quag Sorcerer (Wind);Nam Gwang Chasm;30
Earth;Desert;120;4;Quag Warrior (Earth);Seo Gwang Wastelands;30
Wind;Desert;120;4;Quag Warrior (Wind);Nam Gwang Chasm;30
Fire;;120;4;Scorch Lord;Elemental Realm;36.900
Lightning;Devil;120;4;Setaou Commander (RX);Grotto of Exile (RX);49.896
Lightning;Devil;120;4;Setaou Commander (TR);Grotto of Exile (TR);62.370
Darkness;Half H.;120;4;Soldier Gong (Darkness);Abandoned Fortress;25
Ice;Half H.;120;4;Soldier Gong (Ice);Abandoned Fortress;25
Wind;;120;4;Storm Lord;Elemental Realm;36.900
Wind;Devil;120;4;Strong En-Tai Destroyer;Enchanted Forest;56.214
Earth;;120;4;Terra Lord;Elemental Realm;36.900
Lightning;;120;4;Thunder Lord;Elemental Realm;36.900
???;Devil;120;4;Tower Archer;Sung Mahi Tower;???
Any;Devil;120/121/122;4;Tower Butcher;Sung Mahi Tower;33~36
Any;Devil;120/121/122;4;Tower Warlock;Sung Mahi Tower;33~36
Darkness;Devil;120;4;Troll Archer (Darkness);Dong Gwang Plain, Nam Gwang Chasm;29
Fire;Devil;120;4;Troll Archer (Fire);Dong Gwang Plain, Nam Gwang Chasm;29
Darkness;Devil;120;4;Troll Shaman (Darkness);Dong Gwang Plain, Nam Gwang Chasm;30
Fire;Devil;120;4;Troll Shaman (Fire);Dong Gwang Plain;30
Ice;;120;Boss;Szel (RX);Nemere's Watchtower (RX);139.519
Ice;;120;Boss;Szel (TR);Nemere's Watchtower (TR);174.399
Wind;Devil;120;5;En-Tai Guardian;Temple of the Ochao;9754
Ice;;120;5;Hydra;Ship Defence;0
Ice;Devil;120;5;Strong Ochao Bodyguard;Temple of the Ochao;584.705
Ice;Devil;120;Boss;Bagjanamu;Erebus;1.154.705
Wind;Devil;120;Boss;Strong Ochao Lord;Temple of the Ochao;182.984
Darkness;Devil;121;3;Ahtrin Scout;Gnoll Cave Level 2;35
Wind;Devil;121;3;En-Tai Healer (RX);Enchanted Forest (RX);49.080
Wind;Devil;121;3;En-Tai Healer (TR);Enchanted Forest (TR);61.350
Darkness;Devil;121;4;Ahtrin Sorcerer;Gnoll Cave Level 2;35
Any;Devil;121/122/124;Boss;Tower Necromant;Sung Mahi Tower;53
Darkness;Devil;122;2;Tainted Soldier (Darkness);Yilad Pass, Serpent Temple (Base Floor);32
Earth;Devil;122;2;Tainted Soldier (Earth);Yilad Pass Serpent Temple (Base Floor);32
Darkness;Devil;122;3;Tainted Skirmisher (Darkness);Yilad Pass Serpent Temple (Base Floor);32
Earth;Devil;122;3;Tainted Skirmisher (Earth);Yilad Pass Serpent Temple (Base Floor);32
Earth;Animal;122;4;Gnoll Marshal;Gnoll Cave Level 1;30
Darkness;Devil;122;4;Tainted Warrior (Darkness);Yilad Pass Serpent Temple (Base Floor);33
Earth;Devil;122;4;Tainted Warrior (Earth);Yilad Pass Serpent Temple (Base Floor);33
Lightning;Devil;122;5;Beran-Setaou (RX);Grotto of Exile (RX);4.276.800
Lightning;Devil;122;5;Beran-Setaou (TR);Grotto of Exile (TR);4.633.200
Lightning;;123;2;Cursed Frost Deer;Soul Gorge;38
Ice;;123;2;Frenzied Frost Deer;Soul Gorge;38
Ice;;123;2;Frozen Fox;Northwind Canyon;37
Wind;;123;2;Kappa Worker;Serpent Temple (Base Floor);35
Darkness;;123;2;Serpent Scorpion (Darkness);Serpent Temple;40
Earth;;123;2;Serpent Scorpion (Earth);Serpent Temple;40
Lightning;;123;2;Soulless Fox;Northwind Canyon;37
Darkness;Devil;123;3;Ahtrin Spy;Gnoll Cave Level 3;35
Darkness;Half H.;123;3;Archer Gong (Darkness);Mysterious Dungeon;59
Ice;Half H.;123;3;Archer Gong (Ice);Mysterious Dungeon;59
Ice;;123;3;Frenzied Snow Leopard (Lightning);Soul Gorge;38
Lightning;;123;3;Frenzied Snow Leopard (Lightning);Soul Gorge;38
Ice;;123;3;Frozen Scout (Ice);Northwind Canyon;37
Lightning;;123;3;Frozen Scout (Lightning);Northwind Canyon;37
Wind;;123;3;Kappa Soldier (Level 123);Serpent Temple (Base Floor);35
Fire;;123;3;Serpent Worker (Fire);Serpent Temple;41
Ice;;123;3;Serpent Worker (Ice);Serpent Temple;41
Darkness;Half H.;123;3;Spearmaster Ki (Darkness);Mysterious Dungeon;55
Ice;Half H.;123;3;Spearmaster Ki (Ice);Mysterious Dungeon;55
Darkness;Half H.;123;3;Spearmaster Mao (Darkness);Mysterious Dungeon;57
Ice;Half H.;123;3;Spearmaster Mao (Ice);Mysterious Dungeon;57
Darkness;Half H.;123;3;Sword Fighter Jin (Darkness);Mysterious Dungeon;53
Ice;Half H.;123;3;Sword Fighter Jin (Ice);Mysterious Dungeon;53
Darkness;Devil;123;4;Ahtrin Warlock;Gnoll Cave Level 3;35
Earth;Animal;123;4;Gnoll Commander;Gnoll Cave Level 2;30
Ice;;123;4;Frozen Warrior (Ice);Northwind Canyon;36
Lightning;;123;4;Frozen Warrior (Lightning);Northwind Canyon;36
Wind;;123;4;Kappa Hunter;Serpent Temple (Base Floor);36
Wind;;123;4;Kappa Wizard;Serpent Temple (Base Floor);36
Ice;;123;4;Northwind Yeti (Ice);Soul Gorge;37
Lightning;;123;4;Northwind Yeti (Lightning);Soul Gorge;37
Darkness;Devil;123;4;Tainted General (Darkness);Yilad Pass Serpent Temple (Base Floor);34
Earth;Devil;123;4;Tainted General (Earth);Yilad Pass Serpent Temple (Base Floor);34
Darkness;Devil;123;4;Tainted Monk (Darkness);Yilad Pass Serpent Temple (Base Floor);33
Earth;Devil;123;4;Tainted Monk (Earth);Yilad Pass Serpent Temple (Base Floor);33
;;123;5;Dragon Queen Meley;Meley's Lair;0
Earth;Orc;123;5;Jotun Thrym;Erebus;4.564.000
Earth;Devil;123/124;5;Tower Death Tyrant (Earth);Sung Mahi Tower;35
Wind;Devil;123/124;5;Tower Death Tyrant (Wind);Sung Mahi Tower;35
Darkness;Devil;123/124;5;Tower Master Warlock (Darkness);Sung Mahi Tower;35
Fire;Devil;123/124;5;Tower Master Warlock (Fire);Sung Mahi Tower;33
Ice;Devil;123/124;5;Tower Tyrant (Ice);Sung Mahi Tower;33
Lightning;Devil;123/124;5;Tower Tyrant (Lightning);Sung Mahi Tower;34
Darkness;Half H.;123;Boss;Kao (Darkness);Abandoned Fortress;27
Ice;Half H.;123;Boss;Kao (Ice);Abandoned Fortress;27
Darkness;Devil;123;Boss;Natanan (Darkness);Dong Gwang Plain;64
Fire;Devil;123;Boss;Natanan (Fire);Dong Gwang Plain;64
Earth;Desert;123;Boss;Quag Veteran (Earth);Seo Gwang Wastelands;66
Wind;Desert;123;Boss;Quag Veteran (Wind);Nam Gwang Chasm;66
Ice;;124;2;Northwind Sh. Soldier (Ice);Northwind Shelter, Northwind Deeps;44
Ice;;124;3;Shelter Skirmisher (Ice);Northwind Shelter, Northwind Deeps;46
Darkness;Devil;124;4;Ahtrin Commander;Gnoll Cave Level 2, Gnoll Cave Level 3;35
Ice;;124;4;Frozen General (Ice);Northwind Canyon;37
Lightning;;124;4;Frozen General (Lightning);Northwind Canyon;37
Ice;;124;4;Frozen Hunter (Ice);Northwind Canyon;36
Lightning;;124;4;Frozen Hunter (Lightning);Northwind Canyon;36
Wind;;124;4;Mighty Kappa;Serpent Temple (Base Floor);76
Ice;;124;4;Northwind Ghost (Ice);Soul Gorge;39
Lightning;;124;4;Northwind Ghost (Lightning);Soul Gorge;39
Ice;;124;4;Northwind Golem (Ice);Soul Gorge;38
Lightning;;124;4;Northwind Golem (Lightning);Soul Gorge;38
Ice;;124;4;Northwind Sh. Warrior (Ice);Northwind Shelter, Northwind Deeps;46
Earth;;124;4;Serpent Ascetic;Serpent Temple;42
Wind;;124;4;Serpent Butcher;Serpent Temple;42
Ice;;124;4;Serpent Kappa (Ice);Serpent Temple;41
Wind;;124;4;Serpent Kappa (Wind);Serpent Temple;41
Earth;Animal;124;Boss;Gnoll Marshal;Gnoll Cave Level 1;35
Wind;;124;Boss;Kappa Soldier (Level 124);Serpent Temple (Base Floor);36
Darkness;Devil;124;Boss;Tainted Chief (Darkness);Yilad Pass;36
Earth;Devil;124;Boss;Tainted Chief (Earth);Yilad Pass;36
Ice, Lightning;;125;2;Northwind Sh. Soldier (Ice-Lightning);Northwind Descent, Northwind Deeps;48
Ice, Lightning;;125;3;Shelter Skirmisher (Ice-Lightning);Northwind Descent, Northwind Deeps;50
Wind;Devil;125;4;En-Tai Destroyer (RX);Enchanted Forest (RX);67.456
Wind;Devil;125;4;En-Tai Destroyer (TR);Enchanted Forest (TR);84.321
Ice;;125;4;Northwind Sh. General (Ice);Northwind Shelter, Northwind Deeps;49
Ice;;125;4;Northwind Sh. Warlock (Ice);Northwind Shelter, Northwind Deeps;48
Ice, Lightning;;125;4;Northwind Sh. Warlock (Ice-Lightning);Northwind Descent, Northwind Deeps;52
Ice, Lightning;;125;4;Northwind Sh. Warrior (Ice-Lightning);Northwind Descent, Northwind Deeps;50
Ice;;125;4;Serpent Soldier (Ice);Serpent Temple;41
Wind;;125;4;Serpent Soldier (Wind);Serpent Temple;40
Darkness;Half H.;125;4;Sword Fighter Kao (Darkness);Mysterious Dungeon;62
Ice;Half H.;125;4;Sword Fighter Kao (Ice);Mysterious Dungeon;62
Darkness;Devil;125;Boss;Argos (Darkness);Dong Gwang Plain;70
Fire;Devil;125;Boss;Argos (Fire);Dong Gwang Plain;70
Ice;;125;Boss;Bigfoot;Soul Gorge;80
Ice;;125;Boss;Frozen Chief (Ice);Northwind Canyon;78
Lightning;;125;Boss;Frozen Chief (Lightning);Northwind Canyon;78
Earth;Animal;125;Boss;Gnoll Captain;Gnoll Cave Level 1;40
Ice;Half H.;125;Boss;King Kao;Abandoned Fortress;64
Darkness;Half H.;125;Boss;King Kao (Quest);Abandoned Fortress;1
Earth;Desert;125;Boss;Quag Primus (Earth);Seo Gwang Wastelands;72
Wind;Desert;125;Boss;Quag Primus (Wind);Nam Gwang Chasm;72
Darkness;Devil;126;Boss;Ahtrin Captain (Level 126);Gnoll Cave Level 2;35
Ice, Lightning;;126;4;Northwind Sh. General (Ice-Lightning);Northwind Descent, Northwind Deeps;53
Darkness;Devil;126;Boss;Tainted War Chief (Darkness);Yilad Pass;77
Earth;Devil;126;Boss;Tainted War Chief (Earth);Yilad Pass;77
Darkness;Devil;127;Boss;Ahtrin Captain (Level 127);Gnoll Cave Level 2;45
Ice;;127;Boss;Frozen War Chief (Ice);Northwind Canyon;82
Lightning;;127;Boss;Frozen War Chief (Lightning);Northwind Canyon;82
Darkness;Half H.;127;Boss;Mysterious Monk (Darkness);Mysterious Dungeon;120
Ice;Half H.;127;Boss;Mysterious Monk (Ice);Mysterious Dungeon;120
Ice;;127;Boss;Northwind War Chief (Ice);Soul Gorge;84
